Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,database_cross_reference,has_exact_synonym,has_obo_format_version,has_related_synonym,has_synonym_type,http://data.bioontology.org/metadata/prefixIRI,http://neuromorpho.org/ontologies/1/vertebrateH.owl#hasHook,http://purl.obolibrary.org/obo/property_value,http://www.geneontology.org/formats/oboInOwl#id,http://www.geneontology.org/formats/oboInOwl#xref,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#topObjectProperty,http://www.w3.org/2004/02/skos/core#notation,rdf:type
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_754,high vocal center,HVC,,false,,,http://neuromorpho.org/ontologies/1/gyrisulciH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/brodmannH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_477,,HVC,,,,,,,,,http://www.w3.org/2002/07/owl#Class,high vocal center,,,
http://purl.obolibrary.org/obo/NCBITaxon_213678,Leucorrhinia proxima,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_197165,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:213678,,http://www.w3.org/2002/07/owl#Class,Leucorrhinia proxima,,NCBITaxon:213678,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_184,diencephalon,interbrain,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_176,,interbrain,,,,,,,,,http://www.w3.org/2002/07/owl#Class,diencephalon,,,
http://neuromorpho.org/ontologies/1/functionalH.owl#NMOCt_797,posterior lateral part of anterior central sensory ompartment projecting,,,false,,,http://neuromorpho.org/ontologies/1/functionalH.owl#NMOCt_372,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,posterior lateral part of anterior central sensory ompartment projecting,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_407,Nathans,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Nathans,,,
http://purl.obolibrary.org/obo/NCBITaxon_6231,Nematoda,roundworm|roundworms|nematodes|nematode|nemata|nematodes,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_33217,,roundworm|roundworms|nematodes|nematode,,nemata|nematodes,,,,,NCBITaxon:6231,,http://www.w3.org/2002/07/owl#Class,Nematoda,,NCBITaxon:6231,
http://purl.obolibrary.org/obo/NCBITaxon_197563,Mandibulata,mandibulates,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6656,,mandibulates,,,,,,,NCBITaxon:197563,,http://www.w3.org/2002/07/owl#Class,Mandibulata,,NCBITaxon:197563,
http://purl.obolibrary.org/obo/NCBITaxon_213667,Leucorrhinia borealis,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_197165,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:213667,,http://www.w3.org/2002/07/owl#Class,Leucorrhinia borealis,,NCBITaxon:213667,
http://purl.obolibrary.org/obo/NCBITaxon_638536,Zygonyx ida,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_447955,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:638536,,http://www.w3.org/2002/07/owl#Class,Zygonyx ida,,NCBITaxon:638536,
http://purl.obolibrary.org/obo/NCBITaxon_81696,Calliphora quadrimaculata,calliphora quadramaculata,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_7372,,,,calliphora quadramaculata,,,,has_rank NCBITaxon:species,NCBITaxon:81696,,http://www.w3.org/2002/07/owl#Class,Calliphora quadrimaculata,,NCBITaxon:81696,
http://purl.obolibrary.org/obo/NCBITaxon_488046,Gynacantha usambarica,"gynacantha usambarica sjostedt, 1909",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_411010,,,,"gynacantha usambarica sjostedt, 1909",,,,has_rank NCBITaxon:species,NCBITaxon:488046,,http://www.w3.org/2002/07/owl#Class,Gynacantha usambarica,,NCBITaxon:488046,
http://neuromorpho.org/ontologies/1/birthdayH.owl#NMOCt_356,neuron_birthday,,,false,,,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,neuron_birthday,,,
http://purl.obolibrary.org/obo/NCBITaxon_229638,Hemipyrellia fernandica,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_195106,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:229638,,http://www.w3.org/2002/07/owl#Class,Hemipyrellia fernandica,,NCBITaxon:229638,
http://purl.obolibrary.org/obo/NCBITaxon_9726,Delphinidae,marine dolphins,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_9722,,marine dolphins,,,,,,,NCBITaxon:9726,,http://www.w3.org/2002/07/owl#Class,Delphinidae,,NCBITaxon:9726,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1026,C57Bl6/129SvEv,,,false,,,http://id.nlm.nih.gov/mesh/D008822,NMODB:3.35_sr,,,,,,,,NMOSp_1026,http://purl.obolibrary.org/obo/NMODB#_3.35_sr,http://www.w3.org/2002/07/owl#Class,C57Bl6/129SvEv,,NMOSp_1026,
http://purl.obolibrary.org/obo/RS_0001981,F344.OLETF-(D7Rat176-D7Mgh20)/Tj,NBRP Rat No: 0409|RGD ID: 2306001|F.O-Nidd1/rat176.of|F.O-Nidd1_8(D7rat176-D7Mgh20)OF/Tj,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,NBRP Rat No: 0409|RGD ID: 2306001|F.O-Nidd1/rat176.of|F.O-Nidd1_8(D7rat176-D7Mgh20)OF/Tj,,,,,RS:0001981,,http://www.w3.org/2002/07/owl#Class,F344.OLETF-(D7Rat176-D7Mgh20)/Tj,,RS:0001981,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_433,Intrinsically photosensitive,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_338|http://neuromorpho.org/ontologies/1/ganglionH.owl#NMOCt_338,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Intrinsically photosensitive,,,
http://purl.obolibrary.org/obo/NCBITaxon_488035,Aeshna ellioti ellioti,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_488034,,,,,,,,,NCBITaxon:488035,,http://www.w3.org/2002/07/owl#Class,Aeshna ellioti ellioti,,NCBITaxon:488035,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMODB_1453,Kist,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Kist,,,
http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_795,glomerulus DA4,,,false,,,http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_304,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,glomerulus DA4,,,
http://purl.obolibrary.org/obo/RS_0001280,F344-Rbed1Tn(sb-T2/Bart3)1.42Mcwi,RGD ID: 2290056,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,RGD ID: 2290056,,,,,RS:0001280,,http://www.w3.org/2002/07/owl#Class,F344-Rbed1Tn(sb-T2/Bart3)1.42Mcwi,,RS:0001280,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_262,N-cadherin overexpression,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_262,,,,,http://www.w3.org/2002/07/owl#Class,N-cadherin overexpression,,,
http://purl.obolibrary.org/obo/NCBITaxon_7371,Calliphoridae,bottle flies|blow flies|blowfly|blow-fly|blowflies|blowflly|blow flly,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_43755,NMODB:10.0_sp,bottle flies|blow flies|blowfly|blow-fly|blowflies|blowflly|blow flly,,,,,,,NCBITaxon:7371,http://purl.obolibrary.org/obo/NMODB#_10.0_sp,http://www.w3.org/2002/07/owl#Class,Calliphoridae,,NCBITaxon:7371,
http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_986,Streptavidin-Alexa Fluor 488,,,false,,,http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_118,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Streptavidin-Alexa Fluor 488,,,
http://neuromorpho.org/ontologies/1/birthdayH.owl#NMOCt_473,day16-born,day16 born,,false,,,http://neuromorpho.org/ontologies/1/birthdayH.owl#NMOCt_356,,day16 born,,,,,,,,,http://www.w3.org/2002/07/owl#Class,day16-born,,,
http://neuromorpho.org/ontologies/1/gyrisulciH.owl#NMOBr_493,middle temporal gyrus,,,false,,,http://neuromorpho.org/ontologies/1/gyrisulciH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/brodmannH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_477,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,middle temporal gyrus,,,
http://purl.obolibrary.org/obo/RS_0001269,F344-Myo9aTn(sb-T2/Bart3)2.186Mcwi,RGD ID: 2290078,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,RGD ID: 2290078,,,,,RS:0001269,,http://www.w3.org/2002/07/owl#Class,F344-Myo9aTn(sb-T2/Bart3)2.186Mcwi,,RS:0001269,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NCBITaxon:6359,Platynereis dumerilii,Dumeril's clam worm,,false,,,http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1293,,Dumeril's clam worm,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Platynereis dumerilii,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_420,Povysheva,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Povysheva,,,
http://neuromorpho.org/ontologies/1/reconstructionH.owl#NMOOt_1149,Farsight,,,false,,,http://neuromorpho.org/ontologies/1/reconstructionH.owl#NMOOt_170,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Farsight,,,
http://purl.obolibrary.org/obo/NCBITaxon_410948,Anax nigrofasciatus,"anax nigrofasciatus oguma, 1915",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_39259,,,,"anax nigrofasciatus oguma, 1915",,,,has_rank NCBITaxon:species,NCBITaxon:410948,,http://www.w3.org/2002/07/owl#Class,Anax nigrofasciatus,,NCBITaxon:410948,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1107,crmp+/-;crmp2+/-,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1107,,,,,http://www.w3.org/2002/07/owl#Class,crmp+/-;crmp2+/-,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1012,RpL7-IR,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1012,,,,,http://www.w3.org/2002/07/owl#Class,RpL7-IR,,,
http://purl.obolibrary.org/obo/RS_0001698,F344-Csmd3Tn(sb-T2/Bart3)2.288Mcwi,RGD ID: 2302654,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,RGD ID: 2302654,,,,,RS:0001698,,http://www.w3.org/2002/07/owl#Class,F344-Csmd3Tn(sb-T2/Bart3)2.288Mcwi,,RS:0001698,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1007,A/HeJ,,,false,,,http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1000,,,,,,,,,NMOSp_1007,,http://www.w3.org/2002/07/owl#Class,A/HeJ,,NMOSp_1007,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_213,AMPAR GluA2(R)-flip,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_213,,,,,http://www.w3.org/2002/07/owl#Class,AMPAR GluA2(R)-flip,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_385,Lien,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Lien,,,
http://purl.obolibrary.org/obo/NCBITaxon_257054,Sympetrum infuscatum,"sympetrum infuscatum (selys, 1883)|diplax infuscatum",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6968,,,,"sympetrum infuscatum (selys, 1883)|diplax infuscatum",,,,has_rank NCBITaxon:species,NCBITaxon:257054,,http://www.w3.org/2002/07/owl#Class,Sympetrum infuscatum,,NCBITaxon:257054,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1086,high fever,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1086,,,,,http://www.w3.org/2002/07/owl#Class,high fever,,,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NCBITaxon:9927,Blue wildebeest,white-bearded gnu,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_9895,,white-bearded gnu,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Blue wildebeest,,,
http://purl.obolibrary.org/obo/NCBITaxon_115587,Palinuroidea,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6730,,,,,,,,,NCBITaxon:115587,,http://www.w3.org/2002/07/owl#Class,Palinuroidea,,NCBITaxon:115587,
http://purl.obolibrary.org/obo/NCBITaxon_8825,Neognathae,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_8782,,,,,,,,,NCBITaxon:8825,,http://www.w3.org/2002/07/owl#Class,Neognathae,,NCBITaxon:8825,
http://purl.obolibrary.org/obo/NCBITaxon_318692,Calliphora gilesi,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_7372,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:318692,,http://www.w3.org/2002/07/owl#Class,Calliphora gilesi,,NCBITaxon:318692,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_784,External cortex,,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_180,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,External cortex,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_573,Peripheral lateral line afferent neuron,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,circuitH:principal cell,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Peripheral lateral line afferent neuron,,,
http://neuromorpho.org/ontologies/1/gyrisulciH.owl#NMOBr_484,orbital gyrus,,,false,,,http://neuromorpho.org/ontologies/1/gyrisulciH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/brodmannH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_477,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,orbital gyrus,,,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_543,anterolateral visual,AL,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_496,,AL,,,,,,,,,http://www.w3.org/2002/07/owl#Class,anterolateral visual,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_948,Chen_Maniatis,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Chen_Maniatis,,,
http://purl.obolibrary.org/obo/RS_0001881,F344-Trdk/Kyo,NBRP Rat No: 0567|RGD ID: 2314368|Tremor dominant Kyoto,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,NBRP Rat No: 0567|RGD ID: 2314368|Tremor dominant Kyoto,,,,,RS:0001881,,http://www.w3.org/2002/07/owl#Class,F344-Trdk/Kyo,,RS:0001881,
http://purl.obolibrary.org/obo/NCBITaxon_237665,Tramea onusta,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_126232,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:237665,,http://www.w3.org/2002/07/owl#Class,Tramea onusta,,NCBITaxon:237665,
http://purl.obolibrary.org/obo/NCBITaxon_447945,Paltothemis lineatipes,"paltothemis lineatipes karsch, 1890",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_447944,,,,"paltothemis lineatipes karsch, 1890",,,,has_rank NCBITaxon:species,NCBITaxon:447945,,http://www.w3.org/2002/07/owl#Class,Paltothemis lineatipes,,NCBITaxon:447945,
http://neuromorpho.org/ontologies/1/gyrisulciH.owl#NMOBr_500,anterior long insular gyrus,,,false,,,http://neuromorpho.org/ontologies/1/gyrisulciH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/brodmannH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_477,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,anterior long insular gyrus,,,
http://purl.obolibrary.org/obo/NCBITaxon_451463,Bradinopyga cornuta,"bradinopyga cornuta ris, 1911",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_447893,,,,"bradinopyga cornuta ris, 1911",,,,has_rank NCBITaxon:species,NCBITaxon:451463,,http://www.w3.org/2002/07/owl#Class,Bradinopyga cornuta,,NCBITaxon:451463,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1373,Cortical and subcortical metaplasia,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1373,,,,,http://www.w3.org/2002/07/owl#Class,Cortical and subcortical metaplasia,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_702,lect-2,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_702,,,,,http://www.w3.org/2002/07/owl#Class,lect-2,,,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_508,D10,,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_246,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,D10,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_145,medium spiny,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,circuitH:principal cell,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,medium spiny,,,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_776,Reeler barrel equivalent,,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_122,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Reeler barrel equivalent,,,
http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_335,glomerulus VM2,,,false,,,http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_304,http://www.virtualflybrain.org/site/tools/anatomy_finder/index.htm?id=FBbt:00003947,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,glomerulus VM2,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_744,Mb-like,,,false,,,http://neuromorpho.org/ontologies/1/pyramidal3H.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/pyramidal1H.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/pyramidal2H.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/pyramidalH.owl#NMOCt_335,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Mb-like,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1274,hRNA electroporation targeting Dcx + mCherry,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1274,,,,,http://www.w3.org/2002/07/owl#Class,hRNA electroporation targeting Dcx + mCherry,,,
http://purl.obolibrary.org/obo/NCBITaxon_318457,Palinurus mauritanicus,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6732,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:318457,,http://www.w3.org/2002/07/owl#Class,Palinurus mauritanicus,,NCBITaxon:318457,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_667,Retrosplenial area,retrosplenial cortex|retrosplenial region,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_376|http://neuromorpho.org/ontologies/1/cclayerH.owl#NMOBr_104,,retrosplenial cortex|retrosplenial region,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Retrosplenial area,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_527,TARP Gamma-8-ct-gamma-1,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_527,,,,,http://www.w3.org/2002/07/owl#Class,TARP Gamma-8-ct-gamma-1,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_719,unilateral,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,circuitH:interneuron,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,unilateral,,,
http://purl.obolibrary.org/obo/NCBITaxon_46879,Drosophilina,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_46877,,,,,,,,,NCBITaxon:46879,,http://www.w3.org/2002/07/owl#Class,Drosophilina,,NCBITaxon:46879,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1160,Spalax typhlus,Blind mole-rat,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_39107,,Blind mole-rat,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Spalax typhlus,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_433,Somogyi,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Somogyi,,,
http://purl.obolibrary.org/obo/NCBITaxon_507839,Tetrathemis irregularis,"tetrathemis irregularis tillyard, 1908",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_333463,,,,"tetrathemis irregularis tillyard, 1908",,,,has_rank NCBITaxon:species,NCBITaxon:507839,,http://www.w3.org/2002/07/owl#Class,Tetrathemis irregularis,,NCBITaxon:507839,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1239,Cytotoxic necrotizing factor 1-(CNF1) injection,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1239,,,,,http://www.w3.org/2002/07/owl#Class,Cytotoxic necrotizing factor 1-(CNF1) injection,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1031,MK801 injection + socially isolated,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1031,,,,,http://www.w3.org/2002/07/owl#Class,MK801 injection + socially isolated,,,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1097,Nr5a1-Cre,,,false,,,http://id.nlm.nih.gov/mesh/D008822,,,,,,,,,NMOSp_1097,,http://www.w3.org/2002/07/owl#Class,Nr5a1-Cre,,NMOSp_1097,
http://neuromorpho.org/ontologies/1/cclayerH.owl#NMOBr_383,layer 4,granular layer|internal granular layer,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_376|http://neuromorpho.org/ontologies/1/cclayerH.owl#NMOBr_104,,granular layer|internal granular layer,,,,,,,,,http://www.w3.org/2002/07/owl#Class,layer 4,,,
http://purl.obolibrary.org/obo/NCBITaxon_207598,Homininae,homo/pan/gorilla group,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_9604,,,,homo/pan/gorilla group,,,,,NCBITaxon:207598,,http://www.w3.org/2002/07/owl#Class,Homininae,,NCBITaxon:207598,
http://purl.obolibrary.org/obo/NCBITaxon_311790,Afrotheria,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_9347,,,,,,,,,NCBITaxon:311790,,http://www.w3.org/2002/07/owl#Class,Afrotheria,,NCBITaxon:311790,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_766,Activity-based anorexia,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_766,,,,,http://www.w3.org/2002/07/owl#Class,Activity-based anorexia,,,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_177,mesencephalon,midbrain,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_176,,midbrain,,,,,,,,,http://www.w3.org/2002/07/owl#Class,mesencephalon,,,
http://purl.obolibrary.org/obo/RS_0001982,F344.OLETF-(D7Rat31-D7Rat35)/Tj,F344 background OLETF Congenic|RGD ID: 2303991|NBRP Rat No: 0074|F.O-Nidd13/of,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,F344 background OLETF Congenic|RGD ID: 2303991|NBRP Rat No: 0074|F.O-Nidd13/of,,,,,RS:0001982,,http://www.w3.org/2002/07/owl#Class,F344.OLETF-(D7Rat31-D7Rat35)/Tj,,RS:0001982,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_570,clasping short axon cell,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,circuitH:principal cell,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,clasping short axon cell,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_334,Collin,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Collin,,,
http://purl.obolibrary.org/obo/NCBITaxon_54282,Phormini,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_43913,,,,,,,,has_rank NCBITaxon:tribe,NCBITaxon:54282,,http://www.w3.org/2002/07/owl#Class,Phormini,,NCBITaxon:54282,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_178,olivocerebellar,climbing fibers,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,vertebrateH:inferior olive,climbing fibers,,,,,,,,,http://www.w3.org/2002/07/owl#Class,olivocerebellar,,,
http://neuromorpho.org/ontologies/1/functionalH.owl#NMOCt_796,posterior lateral part of anterior central sensory compartment projecting,,,false,,,http://neuromorpho.org/ontologies/1/functionalH.owl#NMOCt_372,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,posterior lateral part of anterior central sensory compartment projecting,,,
http://purl.obolibrary.org/obo/NCBITaxon_8487,Testudinidae,tortoises,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_8486,,tortoises,,,,,,,NCBITaxon:8487,,http://www.w3.org/2002/07/owl#Class,Testudinidae,,NCBITaxon:8487,
http://purl.obolibrary.org/obo/NCBITaxon_138676,Carassius auratus langsdorfii,carassius langsdorfii|carassius auratus langsdorfi,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_7957,,,,carassius langsdorfii|carassius auratus langsdorfi,,,,,NCBITaxon:138676,,http://www.w3.org/2002/07/owl#Class,Carassius auratus langsdorfii,,NCBITaxon:138676,
